Timestamp,CPU Usage (%),Memory Usage (%),Disk Usage (%)
1737112027.201167,74.5,2.5,44.9
1737112028.2012613,74.3,2.5,44.9
1737112029.2014666,73.6,2.5,44.9
1737112030.201566,74.4,2.5,44.9
1737112031.2016072,74.5,2.5,44.9
1737112032.2016926,75.0,2.5,44.9
1737112033.2017784,74.1,2.5,44.9
1737112034.2018764,74.6,2.5,44.9
1737112035.2020292,73.2,2.5,44.9
1737112036.2020433,74.8,2.5,44.9
1737112037.2022078,74.8,2.5,44.9
1737112038.2023172,73.2,2.4,44.9
1737112039.2023504,74.6,2.5,44.9
1737112040.2024822,74.8,2.5,44.9
1737112041.2025235,74.5,2.5,44.9
1737112042.2026033,74.3,2.5,44.9
1737112043.2026951,73.5,2.5,44.9
1737112044.2028263,74.8,2.5,44.9
1737112045.2029088,74.2,2.4,44.9
1737112046.2030406,74.3,2.5,44.9
1737112047.203107,74.0,2.5,44.9
1737112048.2032828,74.6,2.5,44.9
1737112049.2033207,74.3,2.5,44.9
1737112050.2034032,74.5,2.5,44.9
1737112051.203505,74.2,2.5,44.9
1737112052.2036023,74.4,2.5,44.9
1737112053.2037053,73.8,2.5,44.9
1737112054.20384,73.6,2.5,44.9
1737112055.2038863,72.8,2.5,44.9
1737112056.2039618,75.0,2.5,44.9
1737112057.2040596,74.8,2.5,44.9
1737112058.2041533,74.6,2.5,44.9
1737112059.2042942,74.9,2.5,44.9
1737112060.2042801,74.4,2.5,44.9
1737112061.2044091,74.7,2.5,44.9
1737112062.2045217,73.3,2.5,44.9
1737112063.204758,74.8,2.5,44.9
1737112064.2047598,74.8,2.5,44.9
1737112065.2049146,74.6,2.5,44.9
1737112066.2050326,74.6,2.5,44.9
1737112067.2050624,74.8,2.5,44.9
1737112068.2051575,74.1,2.5,44.9
1737112069.2052906,74.3,2.5,44.9
1737112070.2053351,74.1,2.5,44.9
1737112071.2054555,74.6,2.5,44.9
1737112072.205524,73.5,2.5,44.9
1737112073.2056131,75.3,2.5,44.9
1737112074.2057147,73.8,2.5,44.9
1737112075.2057962,75.1,2.5,44.9
1737112076.2059538,74.6,2.5,44.9
1737112077.206018,74.6,2.5,44.9
1737112078.20614,74.5,2.5,44.9
1737112079.206204,73.5,2.5,44.9
1737112080.2062712,74.3,2.5,44.9
1737112081.206337,74.0,2.5,44.9
1737112082.206407,74.4,2.5,44.9
1737112083.2065058,74.1,2.5,44.9
1737112084.2066314,74.7,2.5,44.9
1737112085.206698,75.3,2.5,44.9
1737112086.20682,73.3,2.5,44.9
1737112087.206898,73.8,2.5,44.9
1737112088.2069452,73.1,2.5,44.9
1737112089.2071378,71.0,2.5,44.9
1737112090.2094247,73.1,2.5,44.9
1737112091.2093081,74.4,2.5,44.9
1737112092.2093883,72.7,2.5,44.9
1737112093.209483,72.8,2.5,44.9
1737112094.209562,73.5,2.5,44.9
1737112095.2096386,73.2,2.5,44.9
1737112096.2097824,38.8,2.5,44.9
1737112097.2098844,23.2,2.5,44.9
1737112098.2099495,48.4,2.5,44.9
1737112099.2101483,74.3,2.5,44.9
1737112100.2102363,75.5,2.5,44.9
1737112101.2102683,73.5,2.5,44.9
1737112102.2104163,74.4,2.5,44.9
1737112103.2105,75.3,2.5,44.9
1737112104.2105305,74.2,2.5,44.9
1737112105.2106345,75.2,2.5,44.9
1737112106.210704,73.3,2.5,44.9
1737112107.2108524,75.2,2.5,44.9
1737112108.210884,75.3,2.5,44.9
1737112109.2109709,73.8,2.5,44.9
1737112110.2110558,73.8,2.5,44.9
1737112111.2111442,72.4,2.5,44.9
1737112112.2112439,74.3,2.5,44.9
1737112113.2113247,73.7,2.5,44.9
1737112114.211399,73.3,2.5,44.9
1737112115.2115338,73.6,2.5,44.9
1737112116.211603,73.6,2.5,44.9
1737112117.2116807,74.6,2.5,44.9
1737112118.2118597,74.1,2.5,44.9
1737112119.211908,74.8,2.5,44.9
1737112120.2120054,74.5,2.5,44.9
1737112121.212126,74.6,2.5,44.9
1737112122.2121906,73.8,2.5,44.9
1737112123.212239,74.7,2.5,44.9
1737112124.212292,74.6,2.5,44.9
1737112125.2123952,74.1,2.5,44.9
1737112126.2126088,75.3,2.5,44.9
1737112127.2125635,73.8,2.5,44.9
1737112128.212659,73.4,2.5,44.9
1737112129.2127476,74.5,2.5,44.9
1737112130.2128952,74.9,2.5,44.9
1737112131.2129443,74.2,2.5,44.9
1737112132.2130196,73.7,2.5,44.9
1737112133.2130961,74.8,2.5,44.9
1737112134.2131913,74.9,2.5,44.9
1737112135.213388,73.6,2.5,44.9
1737112136.213473,74.9,2.5,44.9
1737112137.2136052,74.3,2.5,44.9
1737112138.213655,74.6,2.5,44.9
1737112139.2137098,72.7,2.5,44.9
1737112140.2137897,71.6,2.5,44.9
1737112141.2139177,74.9,2.5,44.9
1737112142.2141173,72.2,2.5,44.9
1737112143.2140982,71.6,2.5,44.9
1737112144.2141871,73.7,2.5,44.9
1737112145.2142556,71.5,2.5,44.9
1737112146.214365,74.6,2.5,44.9
1737112147.2144468,70.1,2.5,44.9
1737112148.2145352,73.0,2.5,44.9
1737112149.2145958,73.9,2.5,44.9
1737112150.2147467,70.1,2.5,44.9
1737112151.2148814,71.4,2.5,44.9
1737112152.2148957,74.5,2.5,44.9
1737112153.215047,74.7,2.5,44.9
1737112154.21515,74.9,2.5,44.9
1737112155.215193,74.2,2.5,44.9
1737112156.2153192,74.1,2.5,44.9
1737112157.215397,73.5,2.5,44.9
1737112158.2154453,75.1,2.5,44.9
1737112159.2155457,74.1,2.5,44.9
1737112160.215638,74.9,2.5,44.9
1737112161.2157578,74.5,2.5,44.9
1737112162.215847,74.5,2.5,44.9
1737112163.2159116,75.1,2.5,44.9
1737112164.2160668,74.4,2.5,44.9
1737112165.21617,74.5,2.5,44.9
1737112166.216208,74.6,2.5,44.9
1737112167.216307,73.9,2.5,44.9
1737112168.2163763,74.3,2.5,44.9
1737112169.216462,72.7,2.5,44.9
1737112170.2165525,73.6,2.5,44.9
1737112171.2166364,73.4,2.5,44.9
1737112172.2167118,74.1,2.5,44.9
1737112173.2168155,74.8,2.5,44.9
1737112174.216891,74.6,2.5,44.9
1737112175.2170448,74.8,2.5,44.9
1737112176.2171123,74.0,2.5,44.9
1737112177.2171924,75.2,2.5,44.9
1737112178.2172778,73.8,2.5,44.9
1737112179.2173743,73.1,2.5,44.9
1737112180.217524,75.1,2.5,44.9
1737112181.2175646,73.9,2.5,44.9
1737112182.2176754,74.8,2.5,44.9
1737112183.217757,73.0,2.5,44.9
1737112184.217927,75.3,2.5,44.9
1737112185.2179542,73.6,2.5,44.9
1737112186.2180529,75.0,2.5,44.9
1737112187.2181609,75.3,2.5,44.9
1737112188.218247,74.0,2.5,44.9
1737112189.2185006,75.1,2.5,44.9
1737112190.2184289,73.1,2.5,44.9
1737112191.218475,74.2,2.5,44.9
1737112192.2186444,74.6,2.5,44.9
1737112193.2186897,74.8,2.5,44.9
1737112194.2187486,72.9,2.5,44.9
1737112195.2188723,74.4,2.5,44.9
1737112196.218957,73.9,2.5,44.9
1737112197.2190619,74.6,2.5,44.9
1737112198.2191296,74.9,2.5,44.9
1737112199.219279,72.1,2.5,44.9
1737112200.2192864,69.6,2.5,44.9
1737112201.219414,72.6,2.4,44.9
1737112202.2195272,63.9,2.5,44.9
1737112203.2196693,70.4,2.5,44.9
1737112204.2196949,73.1,2.5,44.9
1737112205.2197897,73.8,2.5,44.9
1737112206.2198644,74.7,2.5,44.9
1737112207.219966,74.1,2.5,44.9
1737112208.2201145,75.2,2.5,44.9
1737112209.2201087,73.4,2.5,44.9
1737112210.2203171,74.1,2.5,44.9
1737112211.2204053,73.4,2.5,44.9
1737112212.2204344,73.3,2.5,44.9
1737112213.2205198,64.9,2.5,44.9
1737112214.2206318,72.9,2.5,44.9
1737112215.220723,75.2,2.5,44.9
1737112216.2208028,74.0,2.5,44.9
1737112217.2209928,73.6,2.5,44.9
1737112218.2210052,74.8,2.5,44.9
1737112219.2211204,74.4,2.5,44.9
1737112220.221165,74.6,2.5,44.9
1737112221.2212956,74.3,2.5,44.9
1737112222.2213924,75.1,2.5,44.9
1737112223.2214768,75.2,2.5,44.9
1737112224.22174,74.6,2.5,44.9
1737112225.2216527,74.4,2.5,44.9
1737112226.2220457,74.8,2.5,44.9
1737112227.2221742,73.7,2.5,44.9
1737112228.2222373,74.8,2.5,44.9
1737112229.2224813,74.7,2.5,44.9
1737112230.2224553,69.3,2.5,44.9
1737112231.2226534,74.8,2.5,44.9
1737112232.222705,74.9,2.5,44.9
1737112233.222817,74.9,2.5,44.9
1737112234.2229724,74.7,2.5,44.9
1737112235.2233076,72.4,2.5,44.9
1737112236.2232769,73.8,2.5,44.9
1737112237.2237377,73.4,2.5,44.9
1737112238.2235732,74.3,2.5,44.9
1737112239.2237606,74.1,2.5,44.9
1737112240.2237365,74.1,2.5,44.9
1737112241.2241428,74.8,2.5,44.9
1737112242.2242417,73.3,2.5,44.9
1737112243.2243123,74.4,2.5,44.9
1737112244.224444,75.3,2.5,44.9
1737112245.2245736,74.8,2.5,44.9
1737112246.2246733,74.4,2.5,44.9
1737112247.2247517,73.6,2.5,44.9
1737112248.2249017,74.4,2.5,44.9
1737112249.224979,74.4,2.5,44.9
1737112250.2250857,74.2,2.5,44.9
1737112251.2252002,74.3,2.5,44.9
1737112252.2253506,74.5,2.5,44.9
1737112253.2255163,75.3,2.5,44.9
1737112254.2255561,72.9,2.5,44.9
1737112255.225706,74.6,2.5,44.9
1737112256.2258556,74.6,2.5,44.9
1737112257.2259579,75.1,2.5,44.9
1737112258.2262678,74.1,2.5,44.9
1737112259.2264082,67.8,2.5,44.9
1737112260.2263582,73.3,2.5,44.9
1737112261.2265172,73.5,2.5,44.9
1737112262.226618,74.9,2.5,44.9
1737112263.226686,73.6,2.5,44.9
1737112264.2268372,73.8,2.5,44.9
1737112265.22693,73.8,2.5,44.9
1737112266.227026,73.8,2.5,44.9
1737112267.2271373,74.8,2.5,44.9
1737112268.227424,73.9,2.5,44.9
1737112269.2279816,74.3,2.5,44.9
1737112270.2275913,74.8,2.5,44.9
1737112271.2277172,74.1,2.5,44.9
1737112272.2278378,75.2,2.5,44.9
1737112273.2279348,73.6,2.5,44.9
1737112274.228082,74.6,2.5,44.9
1737112275.228153,74.7,2.5,44.9
1737112276.2283313,74.1,2.5,44.9
1737112277.228412,74.3,2.5,44.9
1737112278.2285638,73.8,2.5,44.9
1737112279.228926,74.1,2.5,44.9
1737112280.2288482,74.4,2.5,44.9
1737112281.2290695,74.7,2.5,44.9
1737112282.229547,75.3,2.5,44.9
1737112283.229701,74.6,2.5,44.9
1737112284.2298613,74.8,2.5,44.9
1737112285.2299335,74.4,2.5,44.9
1737112286.23008,75.1,2.5,44.9
1737112287.2301319,74.3,2.5,44.9
1737112288.230436,74.5,2.5,44.9
1737112289.230419,74.8,2.5,44.9
1737112290.230549,74.6,2.5,44.9
1737112291.230642,74.5,2.5,44.9
1737112292.2307992,73.8,2.5,44.9
1737112293.230867,75.2,2.5,44.9
1737112294.2311535,74.6,2.5,44.9
1737112295.2312331,74.4,2.5,44.9
1737112296.2312958,74.9,2.5,44.9
1737112297.2314057,74.1,2.5,44.9
1737112298.2316484,74.8,2.5,44.9
1737112299.2317593,74.4,2.5,44.9
1737112300.2317204,73.6,2.5,44.9
1737112301.2321095,73.5,2.5,44.9
1737112302.2319467,73.9,2.5,44.9
1737112303.2320483,74.9,2.5,44.9
1737112304.2321513,74.0,2.5,44.9
1737112305.2322423,75.1,2.5,44.9
1737112306.2323222,74.5,2.5,44.9
1737112307.2325225,74.1,2.5,44.9
1737112308.2325296,70.4,2.5,44.9
1737112309.2326539,0.0,2.5,44.9
1737112310.232876,28.5,2.5,44.9
1737112311.233046,74.3,2.5,44.9
1737112312.233108,75.2,2.5,44.9
1737112313.2332063,73.6,2.5,44.9
1737112314.2335167,74.9,2.5,44.9
1737112315.2334023,73.4,2.5,44.9
1737112316.233474,75.2,2.5,44.9
1737112317.2335806,74.5,2.5,44.9
1737112318.2336798,73.8,2.5,44.9
1737112319.2337456,74.1,2.5,44.9
1737112320.2338524,73.5,2.5,44.9
1737112321.2339253,74.8,2.5,44.9
1737112322.2340105,74.8,2.5,44.9
1737112323.2342124,73.9,2.5,44.9
1737112324.2343636,74.6,2.5,44.9
1737112325.2344246,73.7,2.5,44.9
1737112326.2345638,74.9,2.5,44.9
1737112327.234678,74.0,2.5,44.9
1737112328.2348146,74.8,2.5,44.9
1737112329.2348492,73.2,2.5,44.9
1737112330.234945,74.8,2.5,44.9
1737112331.2350624,74.5,2.5,44.9
1737112332.235109,70.4,2.5,44.9
1737112333.2351987,74.6,2.5,44.9
1737112334.2353315,74.1,2.5,44.9
1737112335.2353444,74.6,2.5,44.9
1737112336.2355013,72.6,2.5,44.9
1737112337.235558,73.1,2.5,44.9
1737112338.2356725,74.6,2.5,44.9
1737112339.2358277,74.2,2.5,44.9
1737112340.236059,74.0,2.5,44.9
1737112341.2360632,73.6,2.5,44.9
1737112342.236196,74.6,2.5,44.9
1737112343.2362428,74.7,2.5,44.9
1737112344.2363398,73.6,2.5,44.9
1737112345.236441,74.8,2.5,44.9
1737112346.2366123,73.7,2.5,44.9
1737112347.2366548,74.6,2.5,44.9
1737112348.236757,74.3,2.5,44.9
1737112349.2368479,75.2,2.5,44.9
1737112350.2369804,74.6,2.5,44.9
1737112351.2370386,72.9,2.5,44.9
1737112352.2371497,74.5,2.5,44.9
1737112353.2372513,73.7,2.5,44.9
1737112354.2373416,75.1,2.5,44.9
1737112355.2374725,73.9,2.5,44.9
1737112356.2376854,74.6,2.5,44.9
1737112357.2377312,75.1,2.5,44.9
1737112358.2378075,74.4,2.5,44.9
1737112359.2378793,74.5,2.5,44.9
1737112360.2379463,73.4,2.5,44.9
1737112361.2380729,75.0,2.5,44.9
1737112362.23818,73.7,2.5,44.9
1737112363.2382739,74.8,2.5,44.9
1737112364.238366,74.3,2.5,44.9
1737112365.2384484,74.3,2.5,44.9
1737112366.2385104,75.1,2.5,44.9
1737112367.2386332,74.3,2.5,44.9
1737112368.2387516,75.3,2.5,44.9
1737112369.2387826,73.8,2.5,44.9
1737112370.2389207,74.9,2.5,44.9
1737112371.2391279,74.8,2.5,44.9
1737112372.2391467,73.3,2.5,44.9
1737112373.2392116,74.6,2.5,44.9
1737112374.239305,73.4,2.5,44.9
1737112375.239444,74.6,2.5,44.9
1737112376.2394977,73.9,2.5,44.9
1737112377.2397287,74.5,2.5,44.9
1737112378.2397537,75.1,2.5,44.9
1737112379.239859,75.0,2.5,44.9
1737112380.2399592,74.7,2.5,44.9
1737112381.2401738,72.6,2.5,44.9
1737112382.2401974,75.5,2.5,44.9
1737112383.240437,74.3,2.5,44.9
1737112384.2404728,74.6,2.5,44.9
1737112385.2405684,74.5,2.5,44.9
1737112386.240743,74.3,2.5,44.9
1737112387.2407744,75.3,2.5,44.9
1737112388.2408307,73.5,2.5,44.9
1737112389.240896,74.9,2.5,44.9
1737112390.241035,74.4,2.5,44.9
1737112391.2412362,73.1,2.5,44.9
1737112392.2412455,74.5,2.5,44.9
1737112393.2413402,73.4,2.5,44.9
1737112394.241422,74.9,2.5,44.9
1737112395.2415485,74.1,2.5,44.9
1737112396.2415528,74.7,2.5,44.9
1737112397.2417052,74.3,2.5,44.9
1737112398.2418046,75.0,2.5,44.9
1737112399.2418718,74.6,2.5,44.9
1737112400.2419384,73.4,2.5,44.9
1737112401.2420125,72.6,2.5,44.9
1737112402.2421699,73.6,2.5,44.9
1737112403.2422342,74.4,2.5,44.9
1737112404.2423606,74.3,2.5,44.9
1737112405.242479,73.6,2.5,44.9
1737112406.2425585,74.0,2.5,44.9
1737112407.2426698,74.1,2.5,44.9
1737112408.242753,74.8,2.5,44.9
1737112409.243064,74.8,2.5,44.9
1737112410.2430403,73.8,2.5,44.9
1737112411.243187,74.6,2.5,44.9
1737112412.2433054,74.1,2.5,44.9
1737112413.2434082,74.1,2.5,44.9
1737112414.2435303,74.2,2.5,44.9
1737112415.2435956,74.7,2.5,44.9
1737112416.243723,74.2,2.5,44.9
1737112417.2437837,74.1,2.5,44.9
1737112418.243883,74.6,2.5,44.9
1737112419.2440865,74.0,2.5,44.9
1737112420.2441251,74.9,2.5,44.9
1737112421.2442162,74.8,2.5,44.9
1737112422.24442,74.0,2.5,44.9
1737112423.2444532,75.2,2.5,44.9
1737112424.244541,74.2,2.5,44.9
1737112425.244619,73.0,2.5,44.9
1737112426.244728,73.8,2.5,44.9
1737112427.2449286,74.6,2.5,44.9
1737112428.2449396,74.8,2.5,44.9
1737112429.2450013,72.5,2.5,44.9
1737112430.2452075,74.1,2.5,44.9
1737112431.2452147,73.3,2.5,44.9
1737112432.2453034,74.6,2.5,44.9
1737112433.2453637,74.6,2.5,44.9
1737112434.2454295,74.1,2.5,44.9
1737112435.245579,74.6,2.5,44.9
1737112436.2456548,75.2,2.5,44.9
1737112437.245762,74.7,2.5,44.9
1737112438.2458165,75.0,2.5,44.9
1737112439.2459161,75.3,2.5,44.9
1737112440.2459877,74.8,2.5,44.9
1737112441.2461922,73.6,2.5,44.9
1737112442.2461972,74.9,2.5,44.9
1737112443.2462752,74.5,2.5,44.9
1737112444.2463615,75.3,2.5,44.9
1737112445.2465553,73.9,2.5,44.9
1737112446.24659,74.2,2.5,44.9
1737112447.2466898,74.9,2.5,44.9
1737112448.246832,75.0,2.5,44.9
1737112449.2468712,74.7,2.5,44.9
1737112450.2470858,74.4,2.5,44.9
1737112451.2471023,72.9,2.5,44.9
1737112452.247185,73.1,2.5,44.9
1737112453.2472627,74.3,2.5,44.9
1737112454.2474408,74.1,2.5,44.9
1737112455.247467,73.6,2.5,44.9
1737112456.2475896,75.2,2.5,44.9
1737112457.2476375,74.4,2.5,44.9
1737112458.2477145,74.1,2.5,44.9
1737112459.2479007,75.1,2.5,44.9
1737112460.2479463,73.6,2.5,44.9
1737112461.248006,74.6,2.5,44.9
1737112462.2480586,74.6,2.5,44.9
1737112463.248182,74.0,2.5,44.9
1737112464.2483048,74.8,2.5,44.9
1737112465.2483945,75.1,2.5,44.9
1737112466.2484953,74.8,2.5,44.9
1737112467.2485943,69.7,2.5,44.9
1737112468.2486613,74.7,2.5,44.9
1737112469.2487617,74.2,2.5,44.9
1737112470.2489235,75.1,2.5,44.9
1737112471.2489574,73.1,2.5,44.9
1737112472.24915,73.8,2.5,44.9
1737112473.2493253,74.7,2.5,44.9
1737112474.2493594,75.2,2.5,44.9
1737112475.2496574,75.2,2.5,44.9
1737112476.249585,74.3,2.5,44.9
1737112477.2497702,74.7,2.5,44.9
1737112478.2501533,74.3,2.5,44.9
1737112479.250384,73.3,2.5,44.9
1737112480.2505593,74.8,2.5,44.9
1737112481.2506819,74.6,2.5,44.9
1737112482.250852,70.9,2.5,44.9
1737112483.2508373,74.9,2.5,44.9
1737112484.251083,75.4,2.5,44.9
1737112485.2511148,74.6,2.5,44.9
1737112486.2511382,75.1,2.5,44.9
1737112487.251331,74.3,2.5,44.9
1737112488.2514515,70.3,2.5,44.9
1737112489.251584,75.2,2.5,44.9
1737112490.2517009,73.9,2.5,44.9
1737112491.2518432,74.9,2.5,44.9
1737112492.2518675,74.1,2.5,44.9
1737112493.252095,75.3,2.5,44.9
1737112494.252144,74.4,2.5,44.9
1737112495.252299,74.5,2.5,44.9
1737112496.252435,73.7,2.5,44.9
1737112497.252561,74.2,2.5,44.9
1737112498.2526257,74.9,2.5,44.9
1737112499.25292,74.9,2.5,44.9
1737112500.2538347,74.8,2.5,44.9
1737112501.2532218,74.3,2.5,44.9
1737112502.2532747,73.0,2.5,44.9
1737112503.2533624,74.6,2.5,44.9
1737112504.2535045,74.1,2.5,44.9
1737112505.2536156,75.0,2.5,44.9
1737112506.2536657,74.9,2.5,44.9
1737112507.253817,75.2,2.5,44.9
1737112508.2539008,74.5,2.5,44.9
1737112509.2540894,73.8,2.5,44.9
1737112510.2541726,74.8,2.5,44.9
1737112511.2543654,74.2,2.5,44.9
1737112512.2544186,75.3,2.5,44.9
1737112513.2545078,74.3,2.5,44.9
1737112514.2546082,75.2,2.5,44.9
1737112515.2548087,74.9,2.5,44.9
1737112516.2568247,73.8,2.5,44.9
1737112517.2569332,74.9,2.5,44.9
1737112518.25705,74.3,2.5,44.9
1737112519.2572384,75.1,2.5,44.9
1737112520.2574177,74.8,2.5,44.9
1737112521.257407,75.2,2.5,44.9
1737112522.257602,75.0,2.5,44.9
1737112523.2577093,74.4,2.5,44.9
1737112524.2578413,74.1,2.5,44.9
1737112525.2580118,73.6,2.5,44.9
1737112526.258043,74.5,2.5,44.9
1737112527.2588856,75.0,2.5,44.9
1737112528.259063,73.8,2.5,44.9
1737112529.2591445,74.0,2.5,44.9
1737112530.2591436,72.8,2.5,44.9
1737112531.2591536,74.9,2.5,44.9
1737112532.2592204,73.7,2.5,44.9
1737112533.2593145,74.2,2.5,44.9
1737112534.2593637,74.3,2.5,44.9
1737112535.2595582,73.8,2.5,44.9
1737112536.2595716,74.2,2.5,44.9
1737112537.259866,73.9,2.5,44.9
1737112538.2598262,74.9,2.5,44.9
1737112539.2598977,73.9,2.5,44.9
1737112540.2600446,74.0,2.5,44.9
1737112541.2601533,73.5,2.5,44.9
1737112542.2602491,72.7,2.5,44.9
1737112543.260337,75.6,2.5,44.9
1737112544.2604153,74.6,2.5,44.9
1737112545.2604988,75.6,2.5,44.9
1737112546.260588,73.7,2.5,44.9
1737112547.2607043,73.9,2.5,44.9
1737112548.2607996,74.4,2.5,44.9
1737112549.2610195,73.4,2.5,44.9
1737112550.2611532,75.4,2.5,44.9
1737112551.2612076,73.3,2.5,44.9
1737112552.2612574,73.6,2.5,44.9
1737112553.2613137,74.6,2.5,44.9
1737112554.2614331,72.5,2.5,44.9
1737112555.2615378,74.4,2.5,44.9
1737112556.2616172,74.2,2.5,44.9
1737112557.261726,73.3,2.5,44.9
1737112558.261826,74.1,2.5,44.9
1737112559.2618785,74.1,2.5,44.9
1737112560.2619414,73.8,2.5,44.9
1737112561.2620783,73.3,2.5,44.9
1737112562.2621484,72.0,2.5,44.9
1737112563.2622297,73.7,2.5,44.9
1737112564.262374,74.5,2.5,44.9
1737112565.2625341,74.1,2.5,44.9
1737112566.2625713,74.5,2.5,44.9
1737112567.2626548,74.7,2.5,44.9
1737112568.2627392,72.9,2.5,44.9
1737112569.2628477,73.9,2.5,44.9
1737112570.262952,73.2,2.5,44.9
1737112571.2630422,74.9,2.5,44.9
1737112572.2631912,74.8,2.5,44.9
1737112573.263254,73.7,2.5,44.9
1737112574.2634165,74.4,2.5,44.9
1737112575.2634368,73.6,2.5,44.9
1737112576.2635295,73.3,2.5,44.9
1737112577.263595,74.1,2.5,44.9
1737112578.263684,74.5,2.5,44.9
1737112579.263776,75.4,2.5,44.9
1737112580.2638605,73.1,2.5,44.9
1737112581.2639844,74.9,2.5,44.9
1737112582.264045,72.2,2.5,44.9
1737112583.264121,73.6,2.5,44.9
1737112584.2642198,74.5,2.5,44.9
1737112585.2643385,73.7,2.5,44.9
1737112586.2644079,74.0,2.5,44.9
1737112587.2645125,73.1,2.5,44.9
1737112588.2645175,73.7,2.5,44.9
1737112589.2646391,74.4,2.5,44.9
1737112590.2647314,73.8,2.5,44.9
1737112591.2648463,75.0,2.5,44.9
1737112592.2649364,74.8,2.5,44.9
1737112593.265019,74.6,2.5,44.9
1737112594.2650788,73.8,2.5,44.9
1737112595.265192,74.1,2.5,44.9
1737112596.26526,74.1,2.5,44.9
1737112597.2654262,73.9,2.5,44.9
1737112598.265607,70.2,2.5,44.9
1737112599.2656748,74.0,2.5,44.9
1737112600.2657423,75.0,2.5,44.9
1737112601.2657855,72.3,2.5,44.9
1737112602.2658644,75.1,2.5,44.9
1737112603.2659643,70.7,2.5,44.9
1737112604.266134,72.9,2.5,44.9
1737112605.2661483,74.6,2.5,44.9
1737112606.2662368,74.1,2.5,44.9
1737112607.2663605,84.1,2.5,44.9
1737112608.2664192,83.5,2.5,44.9
1737112609.2665098,82.3,2.5,44.9
1737112610.2666645,86.2,2.5,44.9
1737112611.2667007,84.9,2.5,44.9
1737112612.2668014,82.8,2.5,44.9
1737112613.2669497,85.8,2.5,44.9
1737112614.2669716,82.7,2.5,44.9
1737112615.2670543,83.0,2.5,44.9
1737112616.2671423,84.3,2.5,44.9
1737112617.2672546,83.2,2.5,44.9
1737112618.267325,81.6,2.5,44.9
1737112619.2674086,82.1,2.5,44.9
1737112620.2674847,83.3,2.5,44.9
1737112621.267603,82.7,2.5,44.9
1737112622.2676857,83.1,2.5,44.9
1737112623.267769,82.1,2.5,44.9
1737112624.2678304,84.9,2.5,44.9
1737112625.2679362,83.3,2.5,44.9
1737112626.2679908,82.4,2.5,44.9
1737112627.2680783,82.5,2.5,44.9
1737112628.268159,83.4,2.5,44.9
1737112629.2682443,82.0,2.5,44.9
1737112630.2683408,82.3,2.5,44.9
1737112631.2684417,83.3,2.5,44.9
1737112632.268512,81.0,2.5,44.9
1737112633.268596,82.1,2.5,44.9
1737112634.2686853,82.9,2.5,44.9
1737112635.2687685,84.2,2.5,44.9
1737112636.268851,82.6,2.5,44.9
1737112637.2691398,83.7,2.5,44.9
1737112638.269027,81.9,2.5,44.9
1737112639.2691278,82.7,2.5,44.9
1737112640.2692091,83.5,2.5,44.9
1737112641.2693048,84.3,2.5,44.9
1737112642.26939,82.5,2.5,44.9
1737112643.2694657,84.1,2.5,44.9
1737112644.2695644,85.8,2.6,44.9
1737112645.2696643,86.7,2.7,44.9
1737112646.2697947,86.9,2.7,44.9
1737112647.2698264,87.9,2.7,44.9
1737112648.2699249,87.5,2.7,44.9
1737112649.2699986,88.7,2.8,44.9
1737112650.2700875,86.0,2.8,44.9
1737112651.2701795,86.6,2.8,44.9
1737112652.2703362,86.7,2.8,44.9
1737112653.2703724,85.9,2.9,44.9
1737112654.2704542,86.2,2.9,44.9
1737112655.2705436,87.7,2.9,44.9
1737112656.27064,87.1,2.9,44.9
1737112657.2707257,85.9,3.0,44.9
1737112658.270815,85.7,3.0,44.9
1737112659.2708929,86.6,3.0,44.9
1737112660.2710092,85.8,3.0,44.9
1737112661.2710876,87.0,3.0,44.9
1737112662.2711794,88.6,3.0,44.9
1737112663.271262,87.3,3.0,44.9
1737112664.2713509,86.0,3.0,44.9
1737112665.2714558,88.4,3.0,44.9
1737112666.27154,86.3,3.0,44.9
1737112667.27166,88.4,3.0,44.9
1737112668.2717476,86.8,3.0,44.9
1737112669.2717874,86.1,3.0,44.9
1737112670.2718842,87.1,3.0,44.9
1737112671.271962,83.0,3.0,44.9
1737112672.272113,88.7,3.0,44.9
1737112673.2721398,87.3,3.0,44.9
1737112674.2722297,87.9,3.0,44.9
1737112675.2723181,88.9,3.0,44.9
1737112676.2724137,87.5,3.0,44.9
1737112677.272503,84.7,3.0,44.9
1737112678.272603,86.5,3.0,44.9
1737112679.272695,88.4,3.0,44.9
1737112680.2727535,88.0,3.0,44.9
1737112681.2728598,85.7,3.0,44.9
1737112682.2729409,86.7,3.0,44.9
1737112683.2730267,86.3,3.0,44.9
1737112684.2731395,88.8,3.0,44.9
1737112685.2732027,88.1,3.0,44.9
1737112686.2732913,88.4,3.0,44.9
1737112687.2733746,87.3,3.0,44.9
1737112688.2734625,88.4,3.0,44.9
1737112689.2735565,87.6,3.0,44.9
1737112690.2737334,88.0,3.0,44.9
1737112691.273726,87.1,3.0,44.9
1737112692.273823,87.1,3.0,44.9
1737112693.2739081,85.0,3.0,44.9
1737112694.2740006,85.0,3.0,44.9
1737112695.2740817,85.7,3.0,44.9
1737112696.2741983,76.4,3.0,44.9
1737112697.2741513,75.0,3.0,44.9
1737112698.2744129,87.1,3.0,44.9
1737112699.274435,90.8,3.0,44.9
